file_path,file_size_bytes,file_type,hash,phash,duplicate_group_id,near_duplicate_group_id
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002217.jpg,45033,image,ed511be4c396caec9cb885965c61f52814ed55b3e2fcc14df79a86fa188c6238,303466e7e3e3e7ef,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002224.jpg,88849,image,abb41f3b2dfc2d393cba0d7eb29cd637f025d574908babf2ef8454bcc2d20f68,83cefedf83010000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002256.jpg,144476,image,2cf6f552f4a676edca995d8c00d39f45eda9e3b131a0f6ad7fe6e3dc59c4c56b,f8f4fcfc00000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\100000233217.jpg,35425,image,c6bc49b4084b0efe5a474e13295ce7b93d6b439bd8ab97245a76f9f426afc136,3977e3c3c3e3cbef,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002437.jpg,67412,image,77dcb37b6e8f5d23364da42d5b81a798818e506f1b66561f444d2a8bd71bb7c6,2000183bd7ff2f1f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002589.jpg,52423,image,24de3fe891af9fdc34b7d982ee9ccfb5330c259e47cb1f1618b4cf510c0e4a3c,fffffffc00000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\1000002980.jpg,54384,image,92395fcf0b8b3d6f14867cd7915b3f17be8be7f040139b11309483417e0c68ce,0001107272e73fff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\20240918_174014.mp4,214435294,video,d5164c6a8a30bdc0345e4f2c702bac8f3957a0328f4b50a1843ff839b7c44734,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DogsBRoll.mp4,131025896,video,47435279c37cd3891d2a5f9247ed335fd9a3b70867fd3c044b65d4c9cf50ef6d,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC00735.jpg,1753957,image,6499a0d32f9ad81de90f4a3c115387ffd5dbadf1f6c1f6cc7a3b00b55937d8af,041f1f3323101008,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC01313 (1).jpg,1210132,image,516dca98559b75a3e5aa07c4ebf8a8898c9a10203e243e8b39e5e76cbc161cf4,fef8f0e389082400,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC03631.jpg,3748167,image,2d140a9b1d21b9f21ed06b0642d576fd69e0ce26fa51abdfb0042bff1d209fb4,e3f2f151e0f0e040,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC03756-Edit (1).jpg,2641214,image,93b85516e7bc0918f401712dcdfa2a4f0963603275684b7fcb5c36925f0a5ff1,0018181c1c081c0c,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC03764-Edit (1).jpg,2859601,image,53d07b96178b70fcea9b0198c90bae1ad8662c6ed6c8e24bac4dd425b11a823b,000c1c1c1e1c0400,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC04283-Edit (1).jpg,1464243,image,15b65c4a60a564d21f2678b29ede26ec72a3948927749efe9f3b464c7c8ec27f,fd3c381008040383,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC04283.jpg,2352305,image,929d9df410d314f3c9ec6f2497667036a85bed93212579a8e47b7e2116d392a4,38181818180c0c06,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC04368 (1).jpg,1277615,image,8f1c16844e24bfc485690afc71b4a8d3416862ca3ce6e46f339730e7bc802f92,3030301407706000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC04368.jpg,1277615,image,0fe8a48b9f223c561133e706ce437690f81e9b438aceffb92bcf9d7d84b4f132,3030301407706000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC04387.jpg,545381,image,e4e0a52f899d2f6c4eea27e5d14f8d992d59b546c23f142d8b7352b973407084,70787878780e0e06,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05022.jpg,977475,image,2e270580e7cd280875f89285278f2e9b7e68c2a5ce0486944ce2cc7423eee7cc,3e7e57c3b0b83010,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05043.jpg,225445,image,8bb826992762efc64d578af0c12a714444d994d1c95796d0f69024389bcd8886,01231330f7ffe380,1,unique
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05054 (1).jpg,956178,image,1f90487f743e685112c4f78137528f7a1f5808daf01e9cde5210c86d78ce407d,000090d1dbfb3fff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05312 (1).jpg,1355316,image,14efe0b2a44669df8167d6b0ae688150d8dcd55eb32391dbcb48c846f6cd0f9e,3e3e1e1e18008000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05380.jpg,5101068,image,72e8a1708b1eabf289a7b1d548593097316add92cd2dbbd93ed9133771f84dbd,fff7635303031101,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05469.jpg,5184807,image,f15ed92861956113b5a55100ceb3b0644bf5fa4c2b0e237db1b554d6646b5f9d,f0f003e30300e0fe,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05591.jpg,3036396,image,b5fa5065745d8291bce07975ae4adb097e40d7ae3bd9a27d93dc30e239b0db4a,dfdf1f0fc0c0c040,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05595.jpg,2892938,image,23251c075396a3622a92e2dc444128e368a4b93453bc7174ceac3f25cb17d8e0,df7f9fc7c000c040,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05650 (1).jpg,4753671,image,b9bfdf5eeb0ffb01fa0026a3ec535a8c797284575b0c125eeb4113243b9f0169,fffef8d8c8000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05650.jpg,5679612,image,ad766bb62415fe487b81110d298c3a92c5c3d1fb8f0abe924e1c92ab8de0fbf9,fffefab0b0000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\DSC05676.jpg,2585557,image,46b55e56ae14fb921a5b59a2c5eb6ca5b1b7f52711cff5eeca1090e6b40901aa,f7f7e80004040000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20161003_082313_processed.jpg,159760,image,38cc77c008e9839e060a5e2330c3399b121582ba0f9992c252077910f66ea246,80c97ceef8fdcc8f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20201117_093609_652-1.jpg,1892877,image,f9a0919270d125f4ac4ece0ffa9eacba470db31360eee1904b519710cb39ddff,f9e866bf1f8f0200,2,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20220507_161034_01.jpg,814311,image,ae6c2c71cc556a67c68d1fc34fdd5678406e9d3bc7ccf8616206ddf9ba4479f0,0001f7f1f1f1e1fc,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20221010_211331.jpg,513164,image,6752dda3b59e1fe1abc7c8f1ffd41f29268425fdf5bb7a5619369d53a7b37849,df9c0b1f38100000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20221025_113332.jpg,637971,image,4290db20f89c6ce4e627a521b8cde1143bc26b3b5a837e866078d32c9f75fad4,ffffff4181818101,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20230707_001210.jpg,73283,image,467b5c32c7f5be823e0db957d47c9077ddce8eba8512bab4772f184c8ed9062d,c7d797878c88080f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20240825_132528.jpg,208706,image,4b71204b7f6f023e9a3bd357d7d08669e741bb04e46860ca9f0326b53200629f,ff7e5e7c70000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20240924aaa_155642.jpg,126079,image,60f67db135c86256318b5f7c707129103e20d3b6e9a0068db0c28e072af86448,cfc793838383c3c3,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20240924_155642.jpg,186161,image,654f7c37ed73fbc001288e75f5e9d6d349a2543b33c6db46213cf6ab7681a3bf,cf8383c18181e1ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20241003_085100.jpg,195875,image,8ca793c8961144ee8b98e9366e4e577316791cccfb93acdf44ad32e91aca87e3,c78783838301e1ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20241003_085103.jpg,237462,image,f451c4d3fea4ea284bfa14f7e1656d2406c0bc999eb13160acefe94d8282abcd,ff8f0707070381ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20241003_085111.jpg,240805,image,7ebca00ec2ac706ddf1512bcf30be6216111d2dc0bb3eadc0790d94fcb29f159,ffffc7c383818181,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20241013_210501.jpg,188173,image,06190bc6fb301eb293385e44197afe574978dddf1ab97634560adbaf975f6f0e,e0f4f6dfcc88000e,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250227_104925.jpg,372848,image,3659e458fa2d2e2302b0504f77566d71bd2ca6ed9ddc01120336597687665006,5e467e7e6e6e5e00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250227_104930.jpg,296192,image,f7fd34f6c6b0b86aaaabe2fad8f0916b31a1ebfbb6db9d92def5d1daa38e969c,7a7a7a7a7a7a7e00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250307_112654.jpg,393614,image,f5d59cb1339024503a9ce39c6f3792ebbf85177cfc38808ecc56fc46777bb09f,fffe7c7c7c5c0c00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250307_112657.jpg,578400,image,dcde0f549e9092dea0399a71c761eac5b40464b5fe9a2db9bed3e08305158747,007e7e7e7e7e0000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250311_095835.png,45086,image,be5dee8e913dae0183a4569ed9decb4246d8d278b89b8dd52142083ae9542772,3c1cfc181c1cffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250313_165958.jpg,6894024,image,4792b27814d7d4028112204aae711ff62d7ab26afbe05aa2835e09a9a30e36fe,000000181d3ffff1,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250313_165958~2.jpg,4565103,image,98eec71b8b933d0c0f53ac4bfb0f3aea7f2fe7006fd0238ac84ff513b0633ad0,0000180c1e3fff30,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250801_092359.jpg,333943,image,fadf8cba35ef98912ffd50e1698af8bf7144797f09282febdc26490a66a5d683,f3c3c183c3c09d1f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250801_092401.jpg,333003,image,8e609dd7c908590dedfa51b0df6498074c86df6356cdb06a06cc89476b25c32d,e7e3e3c3c3c0010f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250823_154146.jpg,7321074,image,251f31d3ee56759fea79bc0e9d8dbefb5a00aae5185a6a01462627315cfb3707,800000ff8f939fff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20250904_220002.jpg,294037,image,a10ff1479ab43aea60a322c8497709a4880a7510f33dd957b5c254abdde00d44,3f3f0f0703030100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\IMG_20251013_154742.jpg,203031,image,b021cf3acd632eeffde8f671eee3c1e60e28675fe81bf6cd67b081ab4e374cc3,0000c3c307ef1fff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20241031_155619238.mp4,164304199,video,833fc4b9e464b81a11d086835aaf1a3b38fb1005debe68d5337dd3dd3e6b58e7,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250424_013857535.mp4,87443183,video,9241647aa437f74b230ea9d09cd574372948c8411ab9cb9a6f33fce5894a14bc,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250426_205420183.jpg,7249156,image,4c852497bdc721acdf544a74628792bedc9e9f004f6d94137c4919feda13a834,7c7bfe6fecf88102,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250426_205422885.jpg,8007028,image,32b9e69d8567d380bbf2700cce4f3720a4860bacfdc27e211477bd8a9d4add9c,fff7ffe8f9030604,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163325457.jpg,8691724,image,2f7e722a894ff4fd29afd58db95e8d696904dd75be8f7772b2266e387f180e4e,000ffbf1580670ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163327335.mp4,32177925,video,5d36170f28330a134d6fdb0a52db7da8b3411c891b05d846ce50e502301a5603,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163345481.mp4,16103559,video,95dcf90a11edf808e0d01e8dad15b0dc6b80ecb7501cf175803527e69865451c,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163359058.jpg,11967181,image,9375e1ba25cf9b0a7d24af6deb56cfa275bf8cc76f6f12e5e9e7feb86e100fdf,074700fb8180fcff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163401089.jpg,12089354,image,54dbbd6da8095c7e8bb20851a0f028a8fad37e8a21baaebb2d3dd22033880faf,970760018180fcff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163404087.jpg,12472357,image,af2c7622aad2eecd2a0a79d69e695ff13e0d8d52ad6ebda15fb218ca6220ef34,07c000d300f0ffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163406789.mp4,153585288,video,872c286e896d3a36845b1f0a4611e1f4d30cdd355221d5b23f049d875ea4adab,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163443830.jpg,10624101,image,e851f0b3e2869657f5ceaf61191ca66acee5f519986f4233210ed24c9f8cc2e0,0f4780f75300e0f0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163446958.jpg,10980931,image,5c7f164e8595e7b8a96eee1877e59b48738d5e91c9fa093775f2e73965a14dd2,ffff000277000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163449018.jpg,11320499,image,6eadfadbf5c2d0da6614d06206793930ac7de4e3bc75419ffe0d8b027af537cb,ffff001337000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163450784.jpg,9128830,image,f9d0c918f59b7e4921cf1ae5d6d23f8bcda29e10f36255f510ea27c4d990e93d,ffff000333000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163452887.jpg,8472521,image,75ab4d699df07b673d0e6c9a069798815b18c446a07a7e467a18dc267b6b82b6,ffff001b37000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_163455130.jpg,9158447,image,360741f089e2e1d0da10725937fbba08bbd2d98ea15e087de6a62a73effdec6d,ff7e001f46000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250427_170234845.mp4,382096426,video,0ec78ab0a122bb9774b65b4abca5ca79fcb4a9f49f61867af80ecf0444c0fdb8,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250510_183227605.jpg,11698366,image,baa0f7edbb7778c85d6896c45da57e65a38f621749105556eb28a1744ad335a0,fffe00100c000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250510_183231137.jpg,12152396,image,f540827a9fb665458da2259870873ebaa65015a60dce81a1ab9b2a85c4b76430,fff800608080f080,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250510_183237005.jpg,7980632,image,155b45d2418437ef326546e3340e7f0c3c7da23112520887027ef3373e958874,fffff80000c0c010,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250621_170523649.jpg,2885992,image,5de3e4576c31b4a29bf82a126a9b0e7ad121756f86c079e8820287663dc62bc6,03070f0f0f4ceeff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250621_170550481.jpg,2779585,image,2b8152d2b805db412399e21a0e5a66555ba9d592ec26c39386f546c5f1e61f16,00030b19191edfff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_172053676.jpg,8211191,image,276152e52f9801c0295e194fb52f90e52f1afa6ba1d0f0f6738734b549fcc2a8,fffefefef0f02400,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_172057166.jpg,7240038,image,7765249537a691b1da70d7fbb1f52dfbf0ed7f80e30245f2c5e6b47d1bdf75ea,ffffff7f3f070600,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_172105377.jpg,9332041,image,70b7d37f198becad485907d35fc874b40581e53ff6d3a936bc108465b57284fb,fefefefe0e080c84,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_172111426.jpg,7000502,image,d795770b4acc2f9f354c9c9c18ede2063a4b9858859c6b4c6e0277f8bb844dda,f7f8f9f9f0f0c0e0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_172121616.jpg,8949973,image,83e2575901b8dd7f960a541eea3fb3dc8d47b83a6f0a8dee7a43e0184d693d2d,fffffefe1c060100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_210920561.jpg,7116424,image,0bf8de313c6aec25648255e259dec0cf4881705da8a18fecc7b62e61685b06ea,7e7c7f7f07030878,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_220938448.jpg,8240243,image,dc33b9b2692ae8c25f9dd89ab635ad2894242e1ee5868e3d5cc271fb9c4b672b,7ffeffff09008219,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250629_222732824.jpg,7369680,image,829be6bcb9d688c2a10fc47ad5a943fe88d3704af063c9312aa7b0a3762a1b3f,9fffffd1c1014148,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250702_005441001.jpg,6875727,image,82e3ebcf4b1ef4f3563ea119b28883e2d9f79b495b543ebb131b3dca35093df2,017efe6e44003c70,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250702_005448365.jpg,6719749,image,30fbfe0a1fc61713d1001fa98bdbac3462b7fd841d06bc7be54408de0a1534fd,3f7f7cfce0fc9818,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250705_012610717.jpg,7635733,image,d16ac1471edec624309575623f8dbdeee12ebf2b311f66d59b74e181cf37c534,c1c303fffe200000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250706_162039471.jpg,3483349,image,95e61513149541de20a595020e2e242a319b1229f75a58cfc2731b95d0309531,f0f9e1808680f0f8,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250717_155133242.jpg,6280533,image,b63f1088e70eb0734325515a3fda97e2822451ab9db839d9a8fd713367a48d8c,f8f84000077f3f3f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250717_155420605.mp4,226768230,video,526b8a07ca18c071e7dd8e76b44c67e3b463cee2e82e0af6c3ae758706b5f96a,,1,
