file_path,file_size_bytes,file_type,hash,phash,duplicate_group_id,near_duplicate_group_id
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250717_155607578.jpg,9032254,image,940522648fcde22528a7f717d3144d328d8556385a60264b1bb87ad1c4ca70a2,fded0143eee0c0c0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_040330916.jpg,7967556,image,5c2fb2936d673d7b9737bd1c4489e6a2f1ac8b90cf910b484132fb0f09dc750d,808000fcfee7cf07,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_040339719.jpg,7404262,image,5bac525271a6728f242d1fe058fea7e7a893482f19ff9fae031a42ee85f770b9,ffffc080ef0f0183,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_040339719~2.jpg,3101367,image,b81d95eebca38eaa5028a181ff5ac78367f599ac0d537605f9c14faea2df4c38,ffc70000fccf0f00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_040355840.jpg,6744931,image,993ef3a552e77bfeb030b030d5d2e5e5f16bbc1303fb5823cb19d0d7cc8f3383,ff8f070e1218183e,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_130039244.mp4,29922510,video,1df103b6c98571a5f5e283bc5acd8b727388c1a14c7772b738acb606b932b4e2,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_130039244~2.mp4,13261384,video,a2afc0fffe2791ff3f473e88118a8b9676ed3525fbb1cba77be6d2d4fe885625,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250719_130039244~3.mp4,13211837,video,ba7c02711f486e8b12de2c62dbd41c6d73d7eaf60a0ff499aabb897f0011b546,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152157006.jpg,16772754,image,6edf1d907c86bea1188f97d2ec380d1352c92732341672f43cb72edcd597affb,ffe73f3b400000dd,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152204058.jpg,16017492,image,2da8e385e502c2d1c82949e7aabf8644276c8a1e2abc5d0f959910e041f22d61,33f7df03030319f8,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152243073.jpg,15431741,image,ad70c1853d1d264f5bb6bb1e8c5168bc0c1066451eff89745bce27b150a8d508,fcfcc4d0da074383,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152247664.jpg,12857336,image,771939eb68a793b412f75fdf6ea17a4dca4f099c1969fbc10992636f782edc06,d78372bc1ccc4187,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152253215.jpg,6741698,image,eeb23efeb7c2a11bf54f39c6cdcb2adafa4748aaec6928b0131f019895a3df02,ff04081b1a1a1a19,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152632034.jpg,15755814,image,cd570f8485aba72c213b1c08465f67f2e4e41f98354d1494481006d579855d46,c0ec1f3f03033375,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152804625.jpg,19947488,image,91f9dd09a050fccced2334ff63799f9c0350966416b00c4b6e430039d7ade464,7fff0301070f0c38,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_152806323.jpg,19525592,image,9dbe19e6e26555fd3a1c872b7bf484889fe0565e203c05b0e2df28d11bdc84b0,3f7f070103070f3c,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_153011269.jpg,14548101,image,6d6317a8fdb827ce192c8f34b9abc21b59c568f2fc001189e1cc45c584a247fb,0f04ffc70f0f1f00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250721_201404889.mp4,165750771,video,0d1cd2ab1dafeb86c4a044997177a51f8dc7c85ea9e205d56b3fe167fd6cf12e,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250723_144812314.mp4,142590186,video,4896e6200c5d036b13be37c7e3e99945fe43eaef41f49db6826fdfbe472b6a7c,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250723_195712241.mp4,31431987,video,d4d9eb80cc83e20d132787d05521d3698a314f190c09dff02a48c90cca1dc4ee,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250723_215742499.jpg,11412277,image,ab8034cbb71893bedc70ffd6f3353f9880ef451f9a0840f23d2a6cb61a298384,fffeffc700000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_142103921.mp4,132597409,video,ac019c09465c59c3b7bf4d54045d84a0636bd2b7cc5d45abcc6de755738d285a,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_142148703.mp4,80640883,video,866f6f8e19b45c0879cb08f25a61984f4acae5a241151eba055fc543be6d8408,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_143550558.mp4,198899013,video,94a0c5adf625d6095eab838b79b39762453ba069f39f985eb5b63902cea4cae3,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171359075.jpg,10456449,image,1d31fde0858508383bda8eeda14a78926f6449910ae31744a850e8691d52f755,f0f8be1e04010300,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171407630.jpg,7770462,image,a068b9414865c67aa4d77f5dbda56fce111a94b8758fd08b46e495981107fa14,0780f81c1e0c0000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171428848.jpg,6647260,image,a0c1f699cbef8779eb84a51b84ca181944a016a013409b3139696f3d9ca5c9c0,dddf0e071f2e0c00,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171431173.jpg,6620671,image,26ad63f842b5a022a58f6c045b977c6cc63072fe567d0d82eb27283fce0d727f,ec1e3c3d1e180000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171435869.jpg,6668318,image,a6f4cf6ec68144f2499358e1189c1ff0e6d63fcd405ee1f10104f416df122885,80070f1f1e3f0000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250725_171438095.jpg,5732874,image,a4cbd4b7b3edf423a972c717268d821336e55e5defa608ee580da4c03ea22324,80060f1f1e3e1000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250726_151241066.jpg,6979054,image,327e981695bd31ba3d634306235917d8b06ac66d8f18d0a535b4c3838cdc2f12,01c7cf21013f5f1f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250727_193433805.jpg,7356550,image,5308b01dad8d99d7ac0438493eceef213e0835a301eed638709be738595b0617,bff3313908143406,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250727_193437184.jpg,7630915,image,b755086e12f2fc353d730abcd20dff11f5a732193068c3851d7bd976d4c8fe60,3f3f272313900707,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_151543421.jpg,8052884,image,30b2341cd8160736d423b33c807a30246f04fb85fb21c684223cc8a1561fadee,1c9e9af078ccfeff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_151546207.jpg,8562477,image,b91ae16d97ade0fa52fd751ca1738458e8f721cfcc3f57362de7c95c407f7770,370e1e66733f1f07,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_151550798.jpg,6164468,image,534a5fb8533c36174a040897f7b4412357134751b4c634650fc9e54248dea0fa,fff7c1c0e0e0fcfe,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_151553172.jpg,5607606,image,36b19b11fa344887635b1b94501d9f20898fb67d158413f829d3173313b75af8,4f1f3fbf8781e1ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_151726177.jpg,8907108,image,52e0d92103e01a8123a5332f6a5103ed5eebe6eedbd782fd7fb3755d959956fe,000071f3f7effefc,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_184655962.jpg,8568696,image,eacdd4754b4a048c3f76f1cd22a1c23dff3333318b86d9f9489405b9ac67f45c,fc0000ffefffffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_184700561.jpg,8497116,image,87864b17258a46281ced0964be685f9804e040b678638671b6c9581f3075a519,00e4e7838fdfffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_184703544.jpg,7550636,image,abc1e68870a5c02eec7250422162c826968407a508b2faccd51083447dacf258,00c4c38f9fffffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250728_184706066.jpg,8281493,image,5a10bc8125a82b383a198d62e514871e5b95b884adb309d4cd5a5471c43989d3,0000fef3e7f7f7f7,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250804_152638671.jpg,5097668,image,753e57005610c53e131a39f3003dc84c8ff261e943c0466c420d53933f266bb9,fee0e0c080007ffe,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250817_021309947.jpg,8606274,image,d80e52c7367b6483a8641e5b44e29a119228ba44f3f2d97378b7f23d573281ad,0000007cfeff06ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250817_021316061.jpg,8303007,image,5e716ef99692103c0068acfbdcd5242ab9fdaff0b226e8753ce7c548f375c4b7,000050fcff6f3e7f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004715074.jpg,7510875,image,5e56fbf1cea436efbc772ac6f586da93ca4238c1070a57865e24ddccf51b387c,f4f6ffd598980078,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004719343.jpg,7238358,image,92d157f47b3ed4042a35ecc0990bc9faaf99fc6faa890fea11bfe7d54cf96cdd,fce4febf111020f0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004811701.jpg,8342158,image,3f99dfbd510732f83267582da3767fc8a6918866811b545db7f0175efdd6d385,ffff1f0001270f06,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004814084.jpg,7455478,image,d23c395306dc98b0291f67f1a3c83e7fb2b19d86d138a2d2f625d67fee686675,ffff1f0001370f07,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004820687.jpg,6774039,image,85532aebf431a838045f96909020c5b4f8b1e04de354241e679aedbd4e618894,ffff1f0001370f06,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004826604.jpg,8215003,image,9a05f9d611d114a926622bd23580a5eaee9df89a6c9a6f0f10c900ebb6cca941,ffbf879193870707,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_004834446.PORTRAIT.jpg,1831968,image,c1814a420ee7c7f826bdeb2c8c0d08c0bcd1d2dd128766637e41d4417f121202,3f3fffe1e707070f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_005336128.jpg,8297802,image,11803fa34292d0f58e2385a7e30e6ec3afd70039dc0af8d6b35c0cf902ecf717,7ffe1e37332080c0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250822_005347430.PORTRAIT.jpg,5282214,image,f018e98104af4a6500eb010c448511a3c977cdf679a493bffac6d9739a48b76f,cf377371797c0000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250826_162057922.jpg,5821355,image,b866b0c31bc92eb48c33948dcb6819910e9026a2ebcb3ba33de8e399acab890f,0060007cf8fcfce0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250826_162141969.jpg,7469625,image,f81c41556f897417343a114ca977216f72738055b2030570b6143cdb89d8340a,18f892f1eddcf8c0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250826_162143836.jpg,7282216,image,768ee0ac65cb9188c7e95c0962b462fde2077788e226c1e26120f056c270afe5,18fab2f9ecf9f800,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250904_181146556.jpg,9544560,image,33b424463c7ba7cffe1772ab9661e1f571bf45308070aa403faa73b299da688a,3f7cc81bb9f8c441,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250904_205401111.jpg,8451923,image,2587d68c737ca23090efb550b97f912744bdf04b1423066b7267e11c3ef67918,fefefe3e06000306,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250904_205405360.jpg,5111323,image,5ef49bcd5771e5b0da570c917577e1a4a5c66e676d981570f57bbc47920a8e45,ffffff8703030000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250904_205407438.mp4,60711849,video,d1ebf0fd03dbf8437653e04a01be73007af10178fc561265bb55c930668cd7d6,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250904_205427591.jpg,8168357,image,08205cb1a6450bd22a9748d9ae447a62c697a56f54d0aa56176ed4ec0609e53a,ffffe30101020000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250905_151803849.jpg,8715337,image,b4d1b007fe665c32e36cab5332e9562f140e7921d8532c06b98033bd5764cf65,ffff6f070f060400,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20250905_152123187.jpg,7175660,image,d24e63724263a665237af201587ea085304f053e8e8e0ed7471782b03d939aa8,9f0f0f033b0381c1,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251009_015746994.jpg,8522699,image,1898cdce6dde163db57454a8789cdfd6082f7f20fe90b0b96ceb4659e0b91b3b,f8f88c0c1f071bbb,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170157126.jpg,10051754,image,66c5f7f79e8ff16be686248b514ca52dd0d8afb248e39d7551844bd8f33f08b7,e0c00020e9fcfcfe,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170158434.jpg,10172298,image,01a7dcc743c345edfdb68dfcfb00d2337729e0eef2d4bc6658de1e6bcf089f84,c0c04020f8debe7f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170159807.jpg,11203414,image,1eb3f9e448ab4c7a50290537ef1d493151c8eb7556cf072181a994e2e1188c03,c0c00060f8defe7f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170207253.jpg,6946794,image,afab484990b99dd656d984c630b06aa144678ee8af7396b649ac5e9c9c0d97c2,0382060c7cfcff3f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170211387.jpg,4861527,image,7bca656679fc63bfe57bc965b507d643cc055fc402227ae3ca68b0eff5327746,7f81f6e6e8f8fc60,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170213063.jpg,4780568,image,6ca32abba7f0987c91dc1075fd123742f397427ba41e7aa4cdc5f76481e2888d,3030308013bf7e26,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251025_170220299.jpg,12928651,image,7a3e8622d00ea80c46c35d60056f40bdfa0bfcf85706ddcf2d7d208957e2364c,000070d81cffff3f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251031_220718189.jpg,5863235,image,f7a44cb620be48afeb143e2cd2a06dc476b7a8c79b6ea605a48f386dd27b31f4,ffffe7e6e2c00000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\PXL_20251031_220733977.jpg,5699175,image,c325db6661f6fc2ed383db87446c950ca7d9296efd0d5b4962f98b720f9908a0,fffef7e2e0e00000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\received_1363957420808380.jpeg,71645,image,3209644e614d57a36b8ccb5048653efe898adecdcf9d433b327853e0bb9c8c21,3f1ff8b99f038080,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20220408-154553_Snapchat.jpg,435668,image,97229989bf11bd200560295ef3bcbb1149ae57fd39a7854dac59729d7838333e,7fffcf7f83c10000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20220408-155659_Snapchat.jpg,149681,image,4145b9c8710f240bf2c7a9478ba0ce314afb1faad3e1ebc4779106c8f91a52c0,ffcf474707414000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20220408-181151_Snapchat.jpg,124384,image,f89bdd0ef0a77bd54770cdd13e4981e2c7831c01172047998d9559725e42998d,ffff0f8301410000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20220813-203534_Snapchat.jpg,102209,image,585c2f1b2349010e79ad08da61b6de4d5c739be462c67b0035f3dd6973b292cb,bdbcbcac0800183f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20221026-152953_Snapchat.jpg,468667,image,6abec894a0f81861f02829005120bb44b2e7cbbe12226ede9b4203a0a2e0e374,f9fde1f9db93c200,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20221116-130829_Lightroom.jpg,186062,image,94a354bc53fb03e79012d2f2f71dc18012aed9ac40ef802053de0f8f05574388,bd3c381008040383,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20240425_093516_Snapchat.jpg,529786,image,0a2a8971f5217a9c87dcb187d279e5135e9e4c002cbce0d4e042a372df3464f7,ffcb9f0303c5e000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20240425_093753_Snapchat.jpg,544772,image,db520090baa7b9a182ce56ae5c0ec3b56ad8618bf6bfb5f59c17823f606a9f05,efcbcb0b01078000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20240830_074421_Snapchat.jpg,509566,image,cd138d2ff2b0543789beee4e43f7b7866bd22c3b31a2b8f66ec2273e7050a2d6,fedeefc793010100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20240830_074427_Snapchat.jpg,498332,image,db70790393317463d0d648ab82b9331357c2406068109c8252949435ead4598d,ffdecfc793010100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20240911_182918_Snapchat.jpg,450331,image,09eeec802b9d9e2ea3fa2b68b5ef0b14ecea607b0696b098c914a5c3efed7767,fffff76f81840000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Screenshot_20250924-103937.png,90099,image,64694c39a54108572eb4e592253ff89b8565cebae8149e9e99e0a8fff960331d,bd1cfcff18ff1c1c,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1012907646.jpg,621452,image,9217fcfcc1da2b99d70ad2be6894dfc0fa1892fdb62b5f9311fcc7a6cfcaa3c3,00f8f8c0a626fefc,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1038577560.jpg,1209268,image,ab5699e9427c9974b17d15e4d16f3b87fa26258f70efc3258f238dfb3a6ba22d,0000001038dfffef,1,nd_group_1
