file_path,file_size_bytes,file_type,hash,phash,duplicate_group_id,near_duplicate_group_id
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1091239024.jpg,238542,image,03f01228e9971264c49b29c40eaa3c60a6058de9470e05ccb28330c8ac016e9f,10f8e0e8dce4ffff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1119926769.jpg,420344,image,ede6d7305c72ff6ad955996ce550d3542621803a5ffd30b4ef076aac6d4037bb,fffbf3c0e020e003,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1125292401.jpg,479798,image,de05ec2654802afaa5b0e340cfceb9c5ab896cf83768e9ece9c36db6fa1732bd,0000183c3ddfffef,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1141574102.jpg,784173,image,965d3dcfe455f25677f5b53cd6ffa284e4a4396bd949da8ac3c7a285dd7de13c,ff77e77c20040000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1150552939.jpg,119397,image,6eebd8e699ad271b38789a08fb4b89241643260dcedf01506b061f05a12a54f9,d8ffe3c7c745c4c0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1209271670.mp4,3638330,video,9b772ee4876fd04e153b85e940fd1e4cfa4ddd9e06c1a0c1e5a7d22d634964c8,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1211168486.jpg,292305,image,072f5868641e738b4e5feb4c5a7b74e28d928adacceb9cdea33272901505148a,7cffefc7c7e18080,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1228352560.jpg,325418,image,0dfd99f726de1fe4685573b17874928c9d6c458f801d8ec8e55490939f5dc628,fcfcfcf0ec0ffe80,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1260666100.jpg,302927,image,db8adea4907986852f1fd94e90dd7f894a99a359ff029d82e2b1ac11db87f744,ffffffcf80410003,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1311284605.jpg,409135,image,0b5760e71b3588d7eb21154a5afbf87767d0464ed2790d92ace1a30d0c3ba8e8,ffd3dba3b000070f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1334593618.jpg,437234,image,fcf0ccc8bacd0e3df25139e15739787100cc514a6b5c38e3cd4cbe34934e86ca,fc3e06060f1e3f6e,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1377740853.jpg,258859,image,aabefd4b40f0a0866cbfecfc1703d7bed6e09c7c1d3cfdac77c7c63d940986ed,f4f4fc6444647c60,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1388155291.jpg,250510,image,8b8a9d69950a18c78968e2e6d69b3eb795a529333c2bde48e18a8ef574982802,e2c7ce8d808f9f83,1,unique
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1388778891.jpg,844182,image,0a184a17b7361fefa0e2c5b42ed332168b7a9cbe21f1c780c9cabd611d2e39dd,f393c3c363038000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1397624891.jpg,496126,image,f4e5db4e61fc709e77fffb249e10c32129f700c5b5db65694a18180a1d550329,0efffff080013f0f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1403030402.jpg,1248111,image,6e3e1c51a746ddb8bf70ac2ac7137b5b28305abad885550354ffea75ad873197,93c3c181070f9bbf,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1452674628.mp4,30328981,video,1d486ec4246de5a67420b5e326eb7f298d912f3c3553e8c9970f7ad00447a2b9,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1468080314.jpg,411859,image,18e6163fafd4f59e21315ea59ec9ede4b803fcea847620e7caaae45ef72b425c,e7ffff7f5e666000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1468499570.jpg,411859,image,545c529df3254d7b448777dada91ae1a27d87e4d471c67a174bb6c5bca8f9556,e7ffff7f5e666000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-148509486.jpg,405954,image,00f6df650ff5f39ab5b9ffe1fc8b10be38a753f0fb5849a94985f63761bb3bbe,0000fcfc7e7e0000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1534340290.mp4,1294077,video,e7097bac638bbd7849c39f02a48b77d252c9b1e4c01b15559c06061ee26b75df,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1536061570.jpg,946729,image,5c7ae7781909595ec7dd61ce0d04ea821179cfdd560cf115cd2814806ad152fe,ffff839307030000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1573148341.mp4,2202260,video,38ec9e4e817393277c70a2c8b966ae39c7f22dd7269efc63d0dcf851b2dd24d2,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1626411116.jpg,921336,image,b637a2efe9ec08e665660e33ad8db60b677c39e40d7c94c1916246bfbb1eccec,e7ffff7f5e666000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1632832739.mp4,8679673,video,82715b1bb4568e65db51c2f0bb3fe5702a1b5f54b5c37d13219665bba017d9d6,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1640712442.jpg,142625,image,4db2c25b7505fa203e174b3172ebf6eec081e6e1e1c1858fb1f7217caa598da7,f1e1e1f3e280a198,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1649669388.mp4,11019829,video,d3fb1702bde8b2de1cb756aaa75fe95bacf0f417e6c07a4fecbc95bf22a07b65,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1670264894.jpg,260378,image,acfaed9e486fa11353bb060db912fe7cc6d9d253895469b9b2810f20493f2adf,fffff7f700c48000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1670687850.jpg,482472,image,58e2976c7e2d6335e35f11e956432d0f3b67c7ee97ec441e2ebba08507e9d618,03020747470f0703,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1697108675.jpg,88840,image,5edd78d2c0deea381d13747d40b4f331ccf6077a9898741c9523537b7c37879a,fff7f7e383818180,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1740050841.jpg,453355,image,e1cf91f003c334aa8490f4372a4b691536a72a839522aaa10c0db40157c09793,000000f8c0f8f8fc,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1742942033.jpg,276180,image,9defcd7972283d3d0d6f2581c8c07ce01592029f77333f2275d455cf8a175794,fcf0fcf070f93f0c,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1802732172.mp4,2355548,video,16626fe9452056dece0befb1f155441b3cf035474d21f8b8656e671a229bb345,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1872485894.jpg,1655893,image,7deadc305aa83ffb18b03595668ec99b4c7e755d200b112f67f950492146d346,00381f1e1e1910ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1882726552.mp4,2879279,video,d8268e1b69e1abd814031e02af2554dc399783037c2e455376317206f052d113,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1900177650.jpg,82835,image,3fca5deef77f76bb98b1037526510913077725ca3349c3fa608dceebef20a1fe,dfd99dc989880088,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1937755820.jpg,132025,image,53dbe6ee7cbfc0c303af26b89446f7c85c655917b62ca5f6b0d038d8b89d918b,fff7f7e383818180,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1941086671.jpg,110316,image,3aa8e0200957dcbabb928e822adf7e9575a24d21b6be919587f8afc0ebe2a1ee,ffffefc7c4ce8480,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1957266284.jpg,411858,image,4f526d47fbae8dcd68d3b812f7903ae4cb43f6997bc494250d42411bf4aaa3de,fff7e7c3c0420000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-195903960.mp4,8804477,video,37d6240ec13b1e8376716584c00e19b65a8d398a637ef105957a54a391e98689,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1990356355.jpg,1021725,image,8d287129d960f6a68a96bd68dcad1f234f7b991073e5f982032737908f35be2a,607cfc4b5cc4f4ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-1994662035.jpg,366725,image,87f67c234fa65b608c271e59f4eba0b1e57495f1226336e4234452e46b3d2396,3063f3fffe3c0007,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-2009244931.jpg,1018986,image,044170ca1e82662b4b024af5c61561eb392235f0fa412d6c7ba5651568df6f7f,000007173f3f4567,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-2012730962.jpg,1282702,image,845bc36e6c4f5f6655810228b2368ab2b242b3fb5d02cf296525422d4fd7c531,e03f3f3f07170105,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-2078090050.mp4,9236040,video,ff4c785026a66a9a6a5de7255c9caaec1bd2719731ab96588975295fe95236ad,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-2085489938.jpg,767692,image,13885ac01dddfe1880795fa489f4087c717f2c556230245a24df4adb840106bf,0f010fcef3f838f0,1,unique
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-20885633~2.jpg,191139,image,fcf9fc3caf8a95ff4f8d77c09a7741e52eb70d45daa3a8dc0798bda22b22f036,03c38307ef0d0b57,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-2131781384.mp4,11398005,video,9b662b4b440a07f63ab71771988a96a2ceaf22bbf123f9f043951583707f1697,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-233948091.mp4,10629385,video,1e7410c3bb0d49b57dc5e147fc9a78c156cddbd262285b7b72835232f18873b0,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-263765647.jpg,103651,image,8e912218aba75c2af41507df86bd03d98db096569af9f5db4632d32ace5105ef,3c3c143f7e7e3c04,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-274579212.jpg,162955,image,48a4bc0aceb72dfc460e322460d343c6df675f19a6d2b5d556e6de57a595dfa2,ff470f0f059cc0fd,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-276099724.mp4,12978289,video,ab4198c2216f76e809dfd6d2395d6ed306dfe1b46e5b612894d72a22b960d011,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-289864090.mp4,11405625,video,dd954f220ec2767d505773cb68575cfcdf0b5795e1495b81ae217df1228fddf2,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-303301083.jpg,644567,image,bd0bd513b3faf75a9f703ae9f748a3993d0aa9644f0e8439dfd5d89202237c66,0d87cf410101010f,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-309573937.mp4,19496181,video,810d5a401df31b0780d7797dcd291703e45f3b86f97766b905ad63490c685a92,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-363959583.jpg,584576,image,af34a1a2c9b2082852dcab55c71e6d37320fdf58a94c7f7f22af6cc1fe8c35f8,c7809c3c1c1878ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-432799015.jpg,407066,image,0bbcc74a3e5faf6432b299afa7933da80ba6efa2be94568363c71d7c30385c70,ffcfc7c7c10080e0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-432799015~2.jpg,246811,image,ca8a4c2ef1a4233f3abc84fde320dd1e6fed759bc2fba479a2fd5bb00429213e,ffcfc7c7c10080e0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-45071760.jpg,1146767,image,725467718943214876fee7d1a8621500a4b46236ea281479773ad2909525a830,fcf8f0f8f070c080,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-552401032.jpg,127834,image,aa2e6442222687aa3b3d8360db607f7e3a63ba20605df6a98dced0f58364ed8f,ffef4f0703414000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-570502045.jpg,380144,image,11118b4f64fbd83d4df93be1a7409e374aa5ef4487cf9354ec47a01d2fea62fe,81e1e1400010f6c7,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-592151409.jpg,1110487,image,2d14dfe8ec514f4e5903943d8340dea02d306bcc56327576944713557f25de98,60e0e0f8d8e8feff,2,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-609746082.jpg,137753,image,792bf97f1827bf201464f7ef29e1caef2d00f7483f85f6b6aae6b7aae6d621ba,ffffc78380800000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-611723405.jpg,1430949,image,5633fccf41bf641ef3a54043ba533ef2eeb44e15f05efd28f795b3843318b0f1,00000087fcfcfbe3,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-612974811.mp4,12466808,video,bed77b25d0e40d25f3f2bfd78aefd3dcb1bf4b38974beaa585ff903f2760829b,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-618475778.mp4,4006973,video,e3a33f8242759af1d0752ffad4322e55dd8332808ccd4004afb51733b1dd006b,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-636881565.jpg,1735195,image,6fe2df002de27c20ebe3a243c36cb849d07851bba64f6e1f05ded19054f37727,ff99d1707ce4f0f8,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-649717066.mp4,11397105,video,1909d6d05c9cd5dd0fad029581ebf2e01404adeeef5a3ac8cc86008ec2d2d132,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-656450618.jpg,545049,image,357e4f2f726ce33f77fb970418b7d45c3125030c65fc09ac17419230045a16ec,fffff7f1f1000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-669241729.jpg,171159,image,ca9c38a01234913c93a55a8473defe6ae026d20128b2fcaeb29e8d5f8912d748,3ffff7c1c1010100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-681239941.jpg,401004,image,6ee79630b34c819df94f4de94c5bcbb214ad93d959a830be7ec89028cdec3297,f0f0f8e080e0efe7,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-683689957.mp4,6493726,video,4a0923730ddadf35d3297b51874f5b1412f9279e0f51d3870ef1681446a00d0e,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-686247606.mp4,7358813,video,b2f12c487f6ed5970116c78b804fa02b2386e5b2be700c6dd53cc08c4b78e9fd,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-751390617.jpg,1019270,image,8cf4b75ed5123d4096d3bcc43fb2502f29bb7e79bf357f5d980c092959ce962b,1930d4a0f57f3927,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-753911773.jpg,752424,image,cc7a67993ba8ac9815984d5f95c55ddbac594acfdcafb9830b39a9c7ba4554a2,7f7f7b9e04100000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-776030300.jpg,1196573,image,a79b430dd31da82e74358e9d6bf6dd1118e3c69acf413926303a0874add01099,030721231b4377ff,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-789807119.jpg,478936,image,db5b263a37364031fc545d9820e878ad9549c37c3fc0fddf9a3e9a21665abef3,3f6fcf8707000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-797976112.jpg,94433,image,aee7f776e2aea054c126eb8811318a7a3b40aeb0a7596b5b390da335284eafbe,ffe7e78183430100,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-799451223.jpg,178749,image,9b1c4b4255283fae217ccc0bdfcecc03af09ed1ce4095cd9656e157a1ca8a148,c0f0f8f8fcb0a0e4,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-806806465.jpg,392808,image,864b27cf2b3611a24f012b2b045caddc031bcddff48449e651ca857b197ca7a1,17f7f77fff030000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-835823869.jpg,486087,image,48c8e01e916a5b8be0a89fc246549e2b89325c284b46f798fde3cf24069f9441,00f8f1f1f9693f81,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-862945234.jpg,124703,image,41a5432f4528355270bfa0166cf51ee304dbd32d3d8ed42a6b34ffff0aa53469,7ffffcf8f8d8c0f0,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-916369678.jpg,616468,image,c157296428dc36f7587995dbb1e88ba3f3b58eea3b4460c5b700fea69eede55e,ffff3f2700100000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-936001817.jpg,562871,image,2fb4eb6b58d8009c76ec176d420ccb5d85d114c03e27e9e89c2c219bbfb4f6a3,ffffff0000000000,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\Snapchat-948783646.jpg,479423,image,5bd4e8bdcb2fb33918adc43c1a80dd7f81684820a4fa57c941c7946c013dfb66,3e3c38befe0cee1c,1,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20220513_210301.mpeg.mp4,6439537,video,5613f2622ba013283579ebf620497b7eda049acc5aa6b68938ce2538a841a367,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20230215_214211.mp4,4212179,video,78a370f4878ff39b86f913a7be2f1fb6726453fb3fb18a95100b1d8840f626fa,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20230315_195120.mp4,6334367,video,3931d3e1fd345c1ec344fa7b1572f0c8acd8627e6d3d90473a89316feb0f2dcf,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20250717_081248.mp4,6579180,video,13a3124f23839c736550568e05a54a2a320d9f08b3c7a81155a06f6e17d8f23b,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20250717_081254.mp4,24995584,video,ec2af329e44e3f913a8291e50acbaa163fb70b24963a3fd369609322222d07e0,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20250801_195923.mp4,7181716,video,08cc6edf42f03dc1a1ffca738f2fbfa377b1e51087db5c0bedd94ba1863179b6,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20250801_201708.mp4,24620787,video,8151d17ddbfa56cc85f3e2be0c608b1bd135f2e1db49edd34d379c5997d14230,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\VID_20250811_194650.mp4,11693466,video,5666df00712d5375449bf338eea0a024de3a1e42c20592d5470b573b8a954ad1,,1,
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\duplicates_review\IMG_20201117_093609_652_1.jpg,1892877,image,f9a0919270d125f4ac4ece0ffa9eacba470db31360eee1904b519710cb39ddff,f9e866bf1f8f0200,2,nd_group_1
C:\Cursor AI\Micro Porject 2 Dupe Finder\Media\duplicates_review\Snapchat-646615818_1.jpg,1110487,image,2d14dfe8ec514f4e5903943d8340dea02d306bcc56327576944713557f25de98,60e0e0f8d8e8feff,2,nd_group_1
TOTAL_DUPLICATE_FILES,,,,,2,
